proveedor,proyecto,factura,documento_id,referencia,pedimento,fecha,fecha_cierre,sku:right,desc,ubicacion,lote,sid,caducidad,tarimas,cantidad,cantidad_recibida,costo,importe_costo,precio,importe,calidad,contenedor,
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179329905,"ZIG DYNAMICA 6",126480,"",00019732300707649897,---,1,3.00,"           3.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179329929,"ZIG DYNAMICA 6",---,"",00019732300707649903,---,1,3.00,"           3.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179329943,"ZIG DYNAMICA 6",---,"",00019732300707649910,---,1,5.00,"           5.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179329950,"ZIG DYNAMICA 6",---,"",00019732300707649927,---,1,4.00,"           4.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179329967,"ZIG DYNAMICA 6",126480,"",00019732300707632165,---,1,6.00,"          41.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179329967,"ZIG DYNAMICA 6",126480,"",00019732300707649941,---,1,11.00,"          41.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179329967,"ZIG DYNAMICA 6",---,"",00019732300707632158,---,1,12.00,"          41.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179329967,"ZIG DYNAMICA 6",---,"",00019732300707649934,---,1,12.00,"          41.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179329974,"ZIG DYNAMICA 6",126480,"",00019732300707649958,---,1,12.00,"          43.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179329974,"ZIG DYNAMICA 6",126480,"",00019732300707649965,---,1,12.00,"          43.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179329974,"ZIG DYNAMICA 6",---,"",00019732300707649972,---,1,12.00,"          43.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179329974,"ZIG DYNAMICA 6",---,"",00019732300707649989,---,1,7.00,"          43.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179329981,"ZIG DYNAMICA 6",---,"",00019732300707632172,---,1,12.00,"         148.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179329981,"ZIG DYNAMICA 6",---,"",00019732300707632189,---,1,12.00,"         148.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179329981,"ZIG DYNAMICA 6",---,"",00019732300707632196,---,1,12.00,"         148.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179329981,"ZIG DYNAMICA 6",---,"",00019732300707632202,---,1,12.00,"         148.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179329981,"ZIG DYNAMICA 6",---,"",00019732300707632219,---,1,12.00,"         148.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179329981,"ZIG DYNAMICA 6",---,"",00019732300707632226,---,1,10.00,"         148.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179329981,"ZIG DYNAMICA 6",---,"",00019732300707649996,---,1,12.00,"         148.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179329981,"ZIG DYNAMICA 6",---,"",00019732300707650008,---,1,12.00,"         148.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179329981,"ZIG DYNAMICA 6",---,"",00019732300707650015,---,1,12.00,"         148.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179329981,"ZIG DYNAMICA 6",---,"",00019732300707650022,---,1,12.00,"         148.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179329981,"ZIG DYNAMICA 6",---,"",00019732300707650039,---,1,12.00,"         148.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179329981,"ZIG DYNAMICA 6",---,"",00019732300707650046,---,1,12.00,"         148.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179329981,"ZIG DYNAMICA 6",---,"",00019732300707650053,---,1,6.00,"         148.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179329998,"ZIG DYNAMICA 6",126480,"",00019732300707650077,---,1,12.00,"          43.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179329998,"ZIG DYNAMICA 6",126480,"",00019732300707650091,---,1,7.00,"          43.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179329998,"ZIG DYNAMICA 6",---,"",00019732300707650060,---,1,12.00,"          43.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179329998,"ZIG DYNAMICA 6",---,"",00019732300707650084,---,1,12.00,"          43.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330000,"ZIG DYNAMICA 6",---,"",00019732300707632233,---,1,12.00,"         236.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330000,"ZIG DYNAMICA 6",---,"",00019732300707632240,---,1,12.00,"         236.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330000,"ZIG DYNAMICA 6",---,"",00019732300707632257,---,1,12.00,"         236.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330000,"ZIG DYNAMICA 6",---,"",00019732300707632264,---,1,12.00,"         236.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330000,"ZIG DYNAMICA 6",---,"",00019732300707632271,---,1,12.00,"         236.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330000,"ZIG DYNAMICA 6",---,"",00019732300707632288,---,1,12.00,"         236.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330000,"ZIG DYNAMICA 6",---,"",00019732300707632295,---,1,12.00,"         236.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330000,"ZIG DYNAMICA 6",---,"",00019732300707632301,---,1,12.00,"         236.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330000,"ZIG DYNAMICA 6",---,"",00019732300707632318,---,1,12.00,"         236.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330000,"ZIG DYNAMICA 6",---,"",00019732300707632325,---,1,12.00,"         236.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330000,"ZIG DYNAMICA 6",---,"",00019732300707632332,---,1,12.00,"         236.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330000,"ZIG DYNAMICA 6",---,"",00019732300707632349,---,1,2.00,"         236.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330000,"ZIG DYNAMICA 6",---,"",00019732300707650107,---,1,12.00,"         236.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330000,"ZIG DYNAMICA 6",---,"",00019732300707650114,---,1,12.00,"         236.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330000,"ZIG DYNAMICA 6",---,"",00019732300707650121,---,1,12.00,"         236.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330000,"ZIG DYNAMICA 6",---,"",00019732300707650138,---,1,12.00,"         236.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330000,"ZIG DYNAMICA 6",---,"",00019732300707650145,---,1,12.00,"         236.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330000,"ZIG DYNAMICA 6",---,"",00019732300707650152,---,1,12.00,"         236.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330000,"ZIG DYNAMICA 6",---,"",00019732300707650169,---,1,12.00,"         236.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330000,"ZIG DYNAMICA 6",---,"",00019732300707650176,---,1,12.00,"         236.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330000,"ZIG DYNAMICA 6",---,"",00019732300707650183,---,1,6.00,"         236.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330017,"ZIG DYNAMICA 6",126490,"",00019732300707650190,---,1,12.00,"          75.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330017,"ZIG DYNAMICA 6",128380,"",00019732300707650206,---,1,12.00,"          75.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330017,"ZIG DYNAMICA 6",128380,"",00019732300707650220,---,1,12.00,"          75.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330017,"ZIG DYNAMICA 6",---,"",00019732300707650213,---,1,12.00,"          75.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330017,"ZIG DYNAMICA 6",---,"",00019732300707650237,---,1,12.00,"          75.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330017,"ZIG DYNAMICA 6",---,"",00019732300707650244,---,1,12.00,"          75.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330017,"ZIG DYNAMICA 6",---,"",00019732300707650251,---,1,3.00,"          75.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330024,"ZIG DYNAMICA 6",127110,"",00019732300707632424,---,1,8.00,"         161.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330024,"ZIG DYNAMICA 6",127110,"",00019732300707650305,---,1,12.00,"         161.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330024,"ZIG DYNAMICA 6",127110,"",00019732300707650312,---,1,9.00,"         161.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330024,"ZIG DYNAMICA 6",---,"",00019732300707632356,---,1,12.00,"         161.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330024,"ZIG DYNAMICA 6",---,"",00019732300707632363,---,1,12.00,"         161.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000275,RB25381,---,"13/01/2026 17:52",---,1200179330024,"ZIG DYNAMICA 6",---,"",00019732300707632370,---,1,12.00,"         161.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179294654,"REEBOK GL1100",---,"",00019732300707712775,---,1,12.00,"          64.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302588,"REEBOK GL1100",---,"",00019732300707770980,---,1,12.00,"         234.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302588,"REEBOK GL1100",---,"",00019732300707770973,---,1,12.00,"         234.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302588,"REEBOK GL1100",---,"",00019732300707770966,---,1,12.00,"         234.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302588,"REEBOK GL1100",---,"",00019732300707770959,---,1,12.00,"         234.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302564,"REEBOK GL1100",---,"",00019732300707770942,---,1,6.00,"         270.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302564,"REEBOK GL1100",---,"",00019732300707770935,---,1,12.00,"         270.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302564,"REEBOK GL1100",---,"",00019732300707770928,---,1,12.00,"         270.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302564,"REEBOK GL1100",---,"",00019732300707770911,---,1,12.00,"         270.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302564,"REEBOK GL1100",---,"",00019732300707770904,---,1,12.00,"         270.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302564,"REEBOK GL1100",---,"",00019732300707770898,---,1,12.00,"         270.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302564,"REEBOK GL1100",---,"",00019732300707770881,---,1,12.00,"         270.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302564,"REEBOK GL1100",---,"",00019732300707770874,---,1,12.00,"         270.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302564,"REEBOK GL1100",---,"",00019732300707770867,---,1,12.00,"         270.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302564,"REEBOK GL1100",---,"",00019732300707770850,---,1,12.00,"         270.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302564,"REEBOK GL1100",---,"",00019732300707770843,---,1,12.00,"         270.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302564,"REEBOK GL1100",---,"",00019732300707770836,---,1,12.00,"         270.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302564,"REEBOK GL1100",---,"",00019732300707770829,---,1,12.00,"         270.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302564,"REEBOK GL1100",---,"",00019732300707770812,---,1,12.00,"         270.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302564,"REEBOK GL1100",---,"",00019732300707770805,---,1,12.00,"         270.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302564,"REEBOK GL1100",---,"",00019732300707770799,---,1,12.00,"         270.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302564,"REEBOK GL1100",---,"",00019732300707770782,---,1,12.00,"         270.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302564,"REEBOK GL1100",---,"",00019732300707770775,---,1,12.00,"         270.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302564,"REEBOK GL1100",---,"",00019732300707770768,---,1,12.00,"         270.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302564,"REEBOK GL1100",---,"",00019732300707770751,---,1,12.00,"         270.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302564,"REEBOK GL1100",---,"",00019732300707770744,---,1,12.00,"         270.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302564,"REEBOK GL1100",---,"",00019732300707770737,---,1,12.00,"         270.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302564,"REEBOK GL1100",---,"",00019732300707770720,---,1,12.00,"         270.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302540,"REEBOK GL1100",---,"",00019732300707770713,---,1,12.00,"         204.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302540,"REEBOK GL1100",---,"",00019732300707770706,---,1,12.00,"         204.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302540,"REEBOK GL1100",---,"",00019732300707770690,---,1,12.00,"         204.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302540,"REEBOK GL1100",---,"",00019732300707770683,---,1,12.00,"         204.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302540,"REEBOK GL1100",---,"",00019732300707770676,---,1,12.00,"         204.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302540,"REEBOK GL1100",---,"",00019732300707770669,---,1,12.00,"         204.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302540,"REEBOK GL1100",---,"",00019732300707770652,---,1,12.00,"         204.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302540,"REEBOK GL1100",---,"",00019732300707770645,---,1,12.00,"         204.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302540,"REEBOK GL1100",---,"",00019732300707770638,---,1,12.00,"         204.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302540,"REEBOK GL1100",---,"",00019732300707770621,---,1,12.00,"         204.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302540,"REEBOK GL1100",---,"",00019732300707770591,---,1,12.00,"         204.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179302540,"REEBOK GL1100",---,"",00019732300707770614,---,1,12.00,"         204.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179294623,"REEBOK GL1100",---,"",00019732300707712669,---,1,12.00,"          29.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179294623,"REEBOK GL1100",---,"",00019732300707712676,---,1,12.00,"          29.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179294623,"REEBOK GL1100",---,"",00019732300707712683,---,1,5.00,"          29.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179294630,"REEBOK GL1100",---,"",00019732300707712690,---,1,12.00,"          22.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179294630,"REEBOK GL1100",---,"",00019732300707712706,---,1,10.00,"          22.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260113-000000274,RB25348,---,"13/01/2026 17:45",---,1200179294647,"REEBOK GL1100",---,"",00019732300707712713,---,1,12.00,"          56.0000",0.00,0.0000,0.00,0.0000,A,""
