proveedor,proyecto,factura,documento_id,referencia,pedimento,fecha,fecha_cierre,sku:right,desc,ubicacion,lote,sid,caducidad,tarimas,cantidad,cantidad_recibida,costo,importe_costo,precio,importe,calidad,contenedor,
REEBOK,---,---,ENT-3-3-20260109-000000247,"INV INICIAL 13",---,"09/01/2026 15:25",---,1200161964039,"REEBOK COURT CLEAN",125900,"",00019732300705975882,---,1,12.00,"          80.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000247,"INV INICIAL 13",---,"09/01/2026 15:25",---,1200161964022,"REEBOK COURT CLEAN",48860,"",00019732300705975691,---,1,12.00,"         209.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000247,"INV INICIAL 13",---,"09/01/2026 15:25",---,1200161964022,"REEBOK COURT CLEAN",47840,"",00019732300705975677,---,1,12.00,"         209.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000247,"INV INICIAL 13",---,"09/01/2026 15:25",---,1200161964022,"REEBOK COURT CLEAN",47840,"",00019732300705975479,---,1,12.00,"         209.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000247,"INV INICIAL 13",---,"09/01/2026 15:25",---,1200161964022,"REEBOK COURT CLEAN",44540,"",00019732300705975448,---,1,12.00,"         209.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000247,"INV INICIAL 13",---,"09/01/2026 15:25",---,1200161964022,"REEBOK COURT CLEAN",41160,"",00019732300705975523,---,1,12.00,"         209.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000247,"INV INICIAL 13",---,"09/01/2026 15:25",---,1200161964022,"REEBOK COURT CLEAN",135120,"",00019732300705975660,---,1,12.00,"         209.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000247,"INV INICIAL 13",---,"09/01/2026 15:25",---,1200161964022,"REEBOK COURT CLEAN",135120,"",00019732300705975639,---,1,12.00,"         209.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000247,"INV INICIAL 13",---,"09/01/2026 15:25",---,1200161964022,"REEBOK COURT CLEAN",135120,"",00019732300705975387,---,1,12.00,"         209.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000247,"INV INICIAL 13",---,"09/01/2026 15:25",---,1200161964022,"REEBOK COURT CLEAN",135120,"",00019732300705975363,---,1,12.00,"         209.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000247,"INV INICIAL 13",---,"09/01/2026 15:25",---,1200161964022,"REEBOK COURT CLEAN",129880,"",00019732300705930171,---,1,9.00,"         209.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000247,"INV INICIAL 13",---,"09/01/2026 15:25",---,1200161964022,"REEBOK COURT CLEAN",129880,"",00019732300705930010,---,1,12.00,"         209.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000247,"INV INICIAL 13",---,"09/01/2026 15:25",---,1200161964022,"REEBOK COURT CLEAN",129880,"",00019732300705930003,---,1,12.00,"         209.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000247,"INV INICIAL 13",---,"09/01/2026 15:25",---,1200161964022,"REEBOK COURT CLEAN",129880,"",00019732300705929991,---,1,12.00,"         209.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000247,"INV INICIAL 13",---,"09/01/2026 15:25",---,1200161964022,"REEBOK COURT CLEAN",129880,"",00019732300705929984,---,1,12.00,"         209.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000247,"INV INICIAL 13",---,"09/01/2026 15:25",---,1200161964022,"REEBOK COURT CLEAN",129880,"",00019732300705929977,---,1,12.00,"         209.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000247,"INV INICIAL 13",---,"09/01/2026 15:25",---,1200161964022,"REEBOK COURT CLEAN",129880,"",00019732300705929953,---,1,12.00,"         209.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000247,"INV INICIAL 13",---,"09/01/2026 15:25",---,1200161964022,"REEBOK COURT CLEAN",129880,"",00019732300705929946,---,1,12.00,"         209.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000247,"INV INICIAL 13",---,"09/01/2026 15:25",---,1200161964022,"REEBOK COURT CLEAN",126360,"",00019732300705929144,---,1,8.00,"         209.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000247,"INV INICIAL 13",---,"09/01/2026 15:25",---,1200161964015,"REEBOK COURT CLEAN",135110,"",00019732300705975288,---,1,12.00,"          48.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000247,"INV INICIAL 13",---,"09/01/2026 15:25",---,1200161964015,"REEBOK COURT CLEAN",135110,"",00019732300705975226,---,1,12.00,"          48.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000247,"INV INICIAL 13",---,"09/01/2026 15:25",---,1200161964015,"REEBOK COURT CLEAN",135110,"",00019732300705975202,---,1,12.00,"          48.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000247,"INV INICIAL 13",---,"09/01/2026 15:25",---,1200161964015,"REEBOK COURT CLEAN",135110,"",00019732300705975110,---,1,12.00,"          48.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000247,"INV INICIAL 13",---,"09/01/2026 15:25",---,1200161964008,"REEBOK COURT CLEAN",---,"",00019732300705975011,---,1,12.00,"         142.0000",0.00,0.0000,0.00,0.0000,A,""
