proveedor,proyecto,factura,documento_id,referencia,pedimento,fecha,fecha_cierre,sku:right,desc,ubicacion,lote,sid,caducidad,tarimas,cantidad,cantidad_recibida,costo,importe_costo,precio,importe,calidad,contenedor,
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366290,"REEBOK COURT CLEAN",121260,"",00019732300707753327,---,1,12.00,"         307.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366290,"REEBOK COURT CLEAN",121260,"",00019732300707753334,---,1,12.00,"         307.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366290,"REEBOK COURT CLEAN",121260,"",00019732300707753341,---,1,12.00,"         307.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366290,"REEBOK COURT CLEAN",121260,"",00019732300707753402,---,1,12.00,"         307.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366290,"REEBOK COURT CLEAN",121260,"",00019732300707753518,---,1,12.00,"         307.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366290,"REEBOK COURT CLEAN",121260,"",00019732300707753549,---,1,12.00,"         307.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366290,"REEBOK COURT CLEAN",---,"",00019732300707753242,---,1,12.00,"         307.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366290,"REEBOK COURT CLEAN",---,"",00019732300707753266,---,1,12.00,"         307.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366290,"REEBOK COURT CLEAN",---,"",00019732300707753280,---,1,12.00,"         307.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366290,"REEBOK COURT CLEAN",---,"",00019732300707753358,---,1,12.00,"         307.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366290,"REEBOK COURT CLEAN",---,"",00019732300707753419,---,1,12.00,"         307.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366290,"REEBOK COURT CLEAN",---,"",00019732300707753556,---,1,12.00,"         307.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366290,"REEBOK COURT CLEAN",---,"",00019732300707753570,---,1,12.00,"         307.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366290,"REEBOK COURT CLEAN",---,"",00019732300707753600,---,1,12.00,"         307.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366290,"REEBOK COURT CLEAN",---,"",00019732300707753617,---,1,7.00,"         307.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366290,"REEBOK COURT CLEAN",---,"",00019732300707753631,---,1,12.00,"         307.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366290,"REEBOK COURT CLEAN",---,"",00019732300707753679,---,1,12.00,"         307.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366290,"REEBOK COURT CLEAN",---,"",00019732300707753709,---,1,12.00,"         307.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366290,"REEBOK COURT CLEAN",---,"",00019732300707753747,---,1,12.00,"         307.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366290,"REEBOK COURT CLEAN",---,"",00019732300707753761,---,1,12.00,"         307.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366290,"REEBOK COURT CLEAN",---,"",00019732300707753808,---,1,12.00,"         307.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366290,"REEBOK COURT CLEAN",---,"",00019732300707753822,---,1,12.00,"         307.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366290,"REEBOK COURT CLEAN",---,"",00019732300707753839,---,1,12.00,"         307.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366290,"REEBOK COURT CLEAN",---,"",00019732300707753846,---,1,12.00,"         307.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366306,"REEBOK COURT CLEAN",119330,"",00019732300707753969,---,1,12.00,"         174.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366306,"REEBOK COURT CLEAN",121250,"",00019732300707753853,---,1,12.00,"         174.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366306,"REEBOK COURT CLEAN",121250,"",00019732300707754003,---,1,12.00,"         174.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366306,"REEBOK COURT CLEAN",---,"",00019732300707753860,---,1,12.00,"         174.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366306,"REEBOK COURT CLEAN",---,"",00019732300707753877,---,1,12.00,"         174.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366306,"REEBOK COURT CLEAN",---,"",00019732300707753884,---,1,12.00,"         174.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366306,"REEBOK COURT CLEAN",---,"",00019732300707753907,---,1,12.00,"         174.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366306,"REEBOK COURT CLEAN",---,"",00019732300707753914,---,1,12.00,"         174.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366306,"REEBOK COURT CLEAN",---,"",00019732300707753938,---,1,12.00,"         174.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366306,"REEBOK COURT CLEAN",---,"",00019732300707753952,---,1,12.00,"         174.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366306,"REEBOK COURT CLEAN",---,"",00019732300707753976,---,1,12.00,"         174.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366306,"REEBOK COURT CLEAN",---,"",00019732300707753983,---,1,12.00,"         174.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366306,"REEBOK COURT CLEAN",---,"",00019732300707753990,---,1,12.00,"         174.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366306,"REEBOK COURT CLEAN",---,"",00019732300707754010,---,1,12.00,"         174.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366306,"REEBOK COURT CLEAN",---,"",00019732300707754485,---,1,6.00,"         174.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366313,"REEBOK COURT CLEAN",120600,"",00019732300707754263,---,1,12.00,"         170.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366313,"REEBOK COURT CLEAN",120600,"",00019732300707754287,---,1,12.00,"         170.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366313,"REEBOK COURT CLEAN",---,"",00019732300707754201,---,1,12.00,"         170.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366313,"REEBOK COURT CLEAN",---,"",00019732300707754225,---,1,12.00,"         170.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366313,"REEBOK COURT CLEAN",---,"",00019732300707754232,---,1,12.00,"         170.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366313,"REEBOK COURT CLEAN",---,"",00019732300707754249,---,1,12.00,"         170.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366313,"REEBOK COURT CLEAN",---,"",00019732300707754256,---,1,12.00,"         170.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366313,"REEBOK COURT CLEAN",---,"",00019732300707754270,---,1,12.00,"         170.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366313,"REEBOK COURT CLEAN",---,"",00019732300707754294,---,1,12.00,"         170.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366313,"REEBOK COURT CLEAN",---,"",00019732300707754300,---,1,12.00,"         170.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366313,"REEBOK COURT CLEAN",---,"",00019732300707754317,---,1,12.00,"         170.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366313,"REEBOK COURT CLEAN",---,"",00019732300707754324,---,1,12.00,"         170.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366313,"REEBOK COURT CLEAN",---,"",00019732300707754331,---,1,12.00,"         170.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366313,"REEBOK COURT CLEAN",---,"",00019732300707754348,---,1,12.00,"         170.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200143039069,"REEBOK COURT CLEAN",137410,"",00019732300707747494,---,1,12.00,"         213.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366313,"REEBOK COURT CLEAN",---,"",00019732300707754492,---,1,2.00,"         170.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366320,"REEBOK COURT CLEAN",---,"",00019732300707754355,---,1,12.00,"          63.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366320,"REEBOK COURT CLEAN",---,"",00019732300707754362,---,1,12.00,"          63.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366320,"REEBOK COURT CLEAN",---,"",00019732300707754379,---,1,12.00,"          63.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366320,"REEBOK COURT CLEAN",---,"",00019732300707754386,---,1,12.00,"          63.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366320,"REEBOK COURT CLEAN",---,"",00019732300707754393,---,1,12.00,"          63.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366320,"REEBOK COURT CLEAN",---,"",00019732300707754508,---,1,3.00,"          63.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366337,"REEBOK COURT CLEAN",---,"",00019732300707754409,---,1,12.00,"          17.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200179366337,"REEBOK COURT CLEAN",---,"",00019732300707754515,---,1,5.00,"          17.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200143039069,"REEBOK COURT CLEAN",137410,"",00019732300707747487,---,1,12.00,"         213.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200143039069,"REEBOK COURT CLEAN",137410,"",00019732300707747463,---,1,12.00,"         213.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200143039069,"REEBOK COURT CLEAN",137410,"",00019732300707747449,---,1,12.00,"         213.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200143039069,"REEBOK COURT CLEAN",137410,"",00019732300707747401,---,1,12.00,"         213.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200143039069,"REEBOK COURT CLEAN",137410,"",00019732300707747319,---,1,12.00,"         213.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200143039038,"REEBOK COURT CLEAN",---,"",00019732300707748316,---,1,4.00,"         244.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200143039038,"REEBOK COURT CLEAN",---,"",00019732300707747241,---,1,12.00,"         244.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200143039038,"REEBOK COURT CLEAN",---,"",00019732300707747210,---,1,12.00,"         244.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200143039038,"REEBOK COURT CLEAN",---,"",00019732300707747173,---,1,12.00,"         244.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200143039038,"REEBOK COURT CLEAN",---,"",00019732300707747142,---,1,12.00,"         244.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200143039038,"REEBOK COURT CLEAN",---,"",00019732300707747104,---,1,12.00,"         244.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200143039038,"REEBOK COURT CLEAN",---,"",00019732300707746992,---,1,12.00,"         244.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200143039038,"REEBOK COURT CLEAN",---,"",00019732300707746923,---,1,12.00,"         244.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200143039038,"REEBOK COURT CLEAN",---,"",00019732300707746862,---,1,12.00,"         244.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200143039038,"REEBOK COURT CLEAN",138700,"",00019732300707747227,---,1,12.00,"         244.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200143039038,"REEBOK COURT CLEAN",138700,"",00019732300707747128,---,1,12.00,"         244.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200143039038,"REEBOK COURT CLEAN",138700,"",00019732300707747081,---,1,12.00,"         244.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200143039038,"REEBOK COURT CLEAN",138700,"",00019732300707747050,---,1,12.00,"         244.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200143039038,"REEBOK COURT CLEAN",138700,"",00019732300707747012,---,1,12.00,"         244.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200143039038,"REEBOK COURT CLEAN",138700,"",00019732300707746794,---,1,12.00,"         244.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200143039038,"REEBOK COURT CLEAN",138700,"",00019732300707746749,---,1,12.00,"         244.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200143039038,"REEBOK COURT CLEAN",138700,"",00019732300707746701,---,1,12.00,"         244.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200143039038,"REEBOK COURT CLEAN",138700,"",00019732300707746695,---,1,12.00,"         244.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200143039038,"REEBOK COURT CLEAN",137420,"",00019732300707747265,---,1,12.00,"         244.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200143039038,"REEBOK COURT CLEAN",137420,"",00019732300707747258,---,1,12.00,"         244.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000252,"INV INICIAL 18",---,"09/01/2026 16:40",---,1200143039038,"REEBOK COURT CLEAN",137420,"",00019732300707747203,---,1,12.00,"         244.0000",0.00,0.0000,0.00,0.0000,A,""
