proveedor,proyecto,factura,documento_id,referencia,pedimento,fecha,fecha_cierre,sku:right,desc,ubicacion,lote,sid,caducidad,tarimas,cantidad,cantidad_recibida,costo,importe_costo,precio,importe,calidad,contenedor,
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002407,INVE-REF-CED-INV-3-3-20260402-000002406,---,"02/04/2026 11:14",---,4065419359121,"REEBOK ROYAL COMPLE",125450,"",00019732300704091460,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002407,INVE-REF-CED-INV-3-3-20260402-000002406,---,"02/04/2026 11:14",---,4066748614073,"ZIG DYNAMICA 4",125450,"",00019732300704091460,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002406,INVE-REF-CED-INV-3-3-20260402-000002405,---,"02/04/2026 10:56",---,4066748078486,"CLUB C EXTRA",129060,"",C36338546475,---,1,2.00,"           2.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002406,INVE-REF-CED-INV-3-3-20260402-000002405,---,"02/04/2026 10:56",---,4066748078493,"CLUB C EXTRA",129060,"",C36338546475,---,1,2.00,"           2.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002406,INVE-REF-CED-INV-3-3-20260402-000002405,---,"02/04/2026 10:56",---,1200161061134,"NANO COURT",129060,"",C36438547731,---,1,2.00,"           2.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002406,INVE-REF-CED-INV-3-3-20260402-000002405,---,"02/04/2026 10:56",---,1200143799901,"REEBOK CLEAN SLIDE",129060,"",C36338546474,---,1,6.00,"           6.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002406,INVE-REF-CED-INV-3-3-20260402-000002405,---,"02/04/2026 10:56",---,1200143037560,"REEBOK COURT CLEAN",129060,"",C36438547731,---,1,2.00,"           3.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002406,INVE-REF-CED-INV-3-3-20260402-000002405,---,"02/04/2026 10:56",---,1200143037560,"REEBOK COURT CLEAN",129060,"",1200143740279,---,1,1.00,"           3.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002405,INVE-REF-CED-INV-3-3-20260402-000002404,---,"02/04/2026 09:54",---,4066756590888,"CLASSIC LEATHER HEXALITE",129170,"",00019732300702559979,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002405,INVE-REF-CED-INV-3-3-20260402-000002404,---,"02/04/2026 09:54",---,4065426165272,"CLASSIC LEATHER STEP N FLASH",129170,"",00019732300705290626,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002405,INVE-REF-CED-INV-3-3-20260402-000002404,---,"02/04/2026 09:54",---,4065426168891,"CLASSIC LEATHER STEP N FLASH",129170,"",4066756994952,---,1,2.00,"           2.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002405,INVE-REF-CED-INV-3-3-20260402-000002404,---,"02/04/2026 09:54",---,1200143224007,"CLUB C BULC",129170,"",4066756994952,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002405,INVE-REF-CED-INV-3-3-20260402-000002404,---,"02/04/2026 09:54",---,1200161247989,"CLUB C GROUNDS UK",129170,"",4066756994952,---,1,2.00,"           2.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002405,INVE-REF-CED-INV-3-3-20260402-000002404,---,"02/04/2026 09:54",---,1200161248047,"CLUB C GROUNDS UK",129170,"",4066756994952,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002405,INVE-REF-CED-INV-3-3-20260402-000002404,---,"02/04/2026 09:54",---,4066761376156,"CLUB C REVENGE",129170,"",00019732300702559979,---,1,2.00,"           2.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002405,INVE-REF-CED-INV-3-3-20260402-000002404,---,"02/04/2026 09:54",---,4066761376231,"CLUB C REVENGE",129170,"",4066756994952,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002405,INVE-REF-CED-INV-3-3-20260402-000002404,---,"02/04/2026 09:54",---,4065426826678,"ENERGEN PLUS 2",129170,"",C36438547804,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002405,INVE-REF-CED-INV-3-3-20260402-000002404,---,"02/04/2026 09:54",---,1200161692758,"ENGINE A",129170,"",00019732300702559979,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002405,INVE-REF-CED-INV-3-3-20260402-000002404,---,"02/04/2026 09:54",---,1200161223617,"FLOATZIG SYMMETROS",129170,"",4066756994952,---,1,2.00,"           2.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002405,INVE-REF-CED-INV-3-3-20260402-000002404,---,"02/04/2026 09:54",---,4066746025482,"INSTAPUMP FURY 95",129170,"",C36438547804,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002405,INVE-REF-CED-INV-3-3-20260402-000002404,---,"02/04/2026 09:54",---,4066756458355,"LAVANTE TRAIL 2",129170,"",00019732300702559979,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002405,INVE-REF-CED-INV-3-3-20260402-000002404,---,"02/04/2026 09:54",---,4066749500603,"QUESTION LOW",129170,"",C36438547804,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002405,INVE-REF-CED-INV-3-3-20260402-000002404,---,"02/04/2026 09:54",---,1200143037560,"REEBOK COURT CLEAN",129170,"",00019732300702559979,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002405,INVE-REF-CED-INV-3-3-20260402-000002404,---,"02/04/2026 09:54",---,1200161388828,"REEBOK COURT CLEAN",129170,"",4066756994952,---,1,1.00,"           2.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002405,INVE-REF-CED-INV-3-3-20260402-000002404,---,"02/04/2026 09:54",---,1200161388828,"REEBOK COURT CLEAN",129170,"",00019732300705290626,---,1,1.00,"           2.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002405,INVE-REF-CED-INV-3-3-20260402-000002404,---,"02/04/2026 09:54",---,1200143881002,"REEBOK RAMBLE",129170,"",C36438547804,---,1,1.00,"           3.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002405,INVE-REF-CED-INV-3-3-20260402-000002404,---,"02/04/2026 09:54",---,1200143881002,"REEBOK RAMBLE",129170,"",00019732300705290626,---,1,1.00,"           3.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002405,INVE-REF-CED-INV-3-3-20260402-000002404,---,"02/04/2026 09:54",---,1200143881002,"REEBOK RAMBLE",129170,"",4066756994952,---,1,1.00,"           3.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002405,INVE-REF-CED-INV-3-3-20260402-000002404,---,"02/04/2026 09:54",---,4066749541514,"REEBOK ROYAL CL JOG",129170,"",4066756994952,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002405,INVE-REF-CED-INV-3-3-20260402-000002404,---,"02/04/2026 09:54",---,4066763557423,"REEBOK ROYAL CL JOG 2.0 KC",129170,"",00019732300705290626,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002405,INVE-REF-CED-INV-3-3-20260402-000002404,---,"02/04/2026 09:54",---,4066748851898,"ZIG DYNAMICA 4",129170,"",C36438547804,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002404,INVE-REF-CED-INV-3-3-20260402-000002403,---,"02/04/2026 09:37",---,1200161250668,"HAMMER STREET",129160,"",00019732300705168710,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002404,INVE-REF-CED-INV-3-3-20260402-000002403,---,"02/04/2026 09:37",---,4066756277963,"LT COURT",129160,"",00019732300705168710,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002403,INVE-REF-CED-INV-3-3-20260402-000002402,---,"02/04/2026 09:24",---,1200143224557,"ATR PUMP VERTICAL",129150,"",C08538560335,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002403,INVE-REF-CED-INV-3-3-20260402-000002402,---,"02/04/2026 09:24",---,4066761349396,"CLASSIC LEATHER",129150,"",C30738531954,---,1,2.00,"           2.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002403,INVE-REF-CED-INV-3-3-20260402-000002402,---,"02/04/2026 09:24",---,1200143360309,"CLASSIC LEATHER STEP N FLASH",129150,"",C30738531954,---,1,4.00,"           5.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002403,INVE-REF-CED-INV-3-3-20260402-000002402,---,"02/04/2026 09:24",---,1200143360309,"CLASSIC LEATHER STEP N FLASH",129150,"",1200143658567,---,1,1.00,"           5.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002403,INVE-REF-CED-INV-3-3-20260402-000002402,---,"02/04/2026 09:24",---,4066757097584,"DMX COMFORT +",129150,"",C36338546314,---,1,2.00,"           2.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002403,INVE-REF-CED-INV-3-3-20260402-000002402,---,"02/04/2026 09:24",---,1200161307942,"ENERGEN LUX",129150,"",00019732300705550416,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002403,INVE-REF-CED-INV-3-3-20260402-000002402,---,"02/04/2026 09:24",---,1200143697986,"NANO X4",129150,"",00019732300705550416,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002403,INVE-REF-CED-INV-3-3-20260402-000002402,---,"02/04/2026 09:24",---,1200161015649,"NANO X4",129150,"",C36438547789,---,1,14.00,"          14.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002403,INVE-REF-CED-INV-3-3-20260402-000002402,---,"02/04/2026 09:24",---,4055343430263,"NPC II SYN",129150,"",C36438547797,---,1,12.00,"          12.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002403,INVE-REF-CED-INV-3-3-20260402-000002402,---,"02/04/2026 09:24",---,1200143658567,"PHASE COURT",129150,"",1200143658567,---,1,10.00,"          10.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002403,INVE-REF-CED-INV-3-3-20260402-000002402,---,"02/04/2026 09:24",---,4065419057065,"REEBOK TURBO RESTYLE",129150,"",C08538560335,---,1,7.00,"           7.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260402-000002403,INVE-REF-CED-INV-3-3-20260402-000002402,---,"02/04/2026 09:24",---,4066756401009,"ZIG DYNAMICA 4 ADVENTURE",129150,"",C36338546314,---,1,2.00,"           2.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260401-000002400,INVE-REF-CED-INV-3-3-20260401-000002399,---,"01/04/2026 12:08",---,4065426165272,"CLASSIC LEATHER STEP N FLASH",129140,"",C36338546317,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260401-000002400,INVE-REF-CED-INV-3-3-20260401-000002399,---,"01/04/2026 12:08",---,4066756354442,"CLUB C 85",129140,"",C36338546317,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260401-000002400,INVE-REF-CED-INV-3-3-20260401-000002399,---,"01/04/2026 12:08",---,4066749464592,"CLUB C EXTRA",129140,"",C36338546317,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260401-000002400,INVE-REF-CED-INV-3-3-20260401-000002399,---,"01/04/2026 12:08",---,1200143517260,"CLUB C REVENGE VINTAGE",129140,"",C36338546317,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260401-000002400,INVE-REF-CED-INV-3-3-20260401-000002399,---,"01/04/2026 12:08",---,4066756555054,"ENERGEN LUX",129140,"",C36338546317,---,1,4.00,"           4.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260401-000002400,INVE-REF-CED-INV-3-3-20260401-000002399,---,"01/04/2026 12:08",---,4066749706548,"RBK ROYAL COMPLETE",129140,"",C36338546317,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260401-000002400,INVE-REF-CED-INV-3-3-20260401-000002399,---,"01/04/2026 12:08",---,1200143037560,"REEBOK COURT CLEAN",129140,"",C36338546317,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260401-000002400,INVE-REF-CED-INV-3-3-20260401-000002399,---,"01/04/2026 12:08",---,4062059541770,"REEBOK ROYAL PRIME 2.0",129140,"",C36338546317,---,1,3.00,"           3.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260401-000002400,INVE-REF-CED-INV-3-3-20260401-000002399,---,"01/04/2026 12:08",---,1200161416675,"REEBOK SMASH EDGE",129140,"",C36438547782,---,1,12.00,"          12.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260401-000002398,INVE-REF-CED-INV-3-3-20260401-000002397,---,"01/04/2026 11:17",---,4065426826760,"ENERGEN PLUS 2",129130,"",C36338546319,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260401-000002398,INVE-REF-CED-INV-3-3-20260401-000002397,---,"01/04/2026 11:17",---,1200143187746,"ENERGEN TECH PLUS",129130,"",C36338546316,---,1,5.00,"           5.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260401-000002398,INVE-REF-CED-INV-3-3-20260401-000002397,---,"01/04/2026 11:17",---,4066756656164,"REEBOK LITE PLUS 3",129130,"",C36338546319,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260401-000002398,INVE-REF-CED-INV-3-3-20260401-000002397,---,"01/04/2026 11:17",---,4065426683967,"REEBOK ROYAL COMPLE",129130,"",C36338546330,---,1,5.00,"           5.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260401-000002398,INVE-REF-CED-INV-3-3-20260401-000002397,---,"01/04/2026 11:17",---,4065427133393,"SHAQ ATTAQ",129130,"",C36338546318,---,1,8.00,"           8.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260401-000002397,INVE-REF-CED-INV-3-3-20260401-000002396,---,"01/04/2026 11:02",---,1200143357842,"ATR CHILL",129120,"",C36338546325,---,1,12.00,"          12.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260401-000002397,INVE-REF-CED-INV-3-3-20260401-000002396,---,"01/04/2026 11:02",---,1200161301636,"ATR CHILL MID",129120,"",00019732300703978182,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260401-000002397,INVE-REF-CED-INV-3-3-20260401-000002396,---,"01/04/2026 11:02",---,1200143172261,"BB 4000 II",129120,"",C36338546321,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260401-000002397,INVE-REF-CED-INV-3-3-20260401-000002396,---,"01/04/2026 11:02",---,4066758687180,"REEBOK ROYAL PRIME 2.0",129120,"",00019732300703978182,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260401-000002397,INVE-REF-CED-INV-3-3-20260401-000002396,---,"01/04/2026 11:02",---,4066748644858,"ZIG DYNAMICA 4",129120,"",00019732300703978182,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260401-000002396,INVE-REF-CED-INV-3-3-20260401-000002395,---,"01/04/2026 10:39",---,1200161555374,"INSTAPUMP FURY 94",129110,"",C36338546327,---,1,3.00,"           3.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260401-000002396,INVE-REF-CED-INV-3-3-20260401-000002395,---,"01/04/2026 10:39",---,1200161021732,"REEBOK BB 1000",129110,"",C31638535838,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260401-000002396,INVE-REF-CED-INV-3-3-20260401-000002395,---,"01/04/2026 10:39",---,1200143807613,"ZIG DYNAMICA 5",129110,"",C31638535838,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260401-000002395,INVE-REF-CED-INV-3-3-20260401-000002394,---,"01/04/2026 10:32",---,4055343790060,"CLASSIC LEATHER",129100,"",C36338546328,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260401-000002395,INVE-REF-CED-INV-3-3-20260401-000002394,---,"01/04/2026 10:32",---,1200143260234,"RBK ROYAL COMPLETE CLN 2.0 2V",129100,"",C36338546328,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260401-000002395,INVE-REF-CED-INV-3-3-20260401-000002394,---,"01/04/2026 10:32",---,1200143260258,"RBK ROYAL COMPLETE CLN 2.0 2V",129100,"",C36338546328,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260401-000002395,INVE-REF-CED-INV-3-3-20260401-000002394,---,"01/04/2026 10:32",---,4066756656133,"REEBOK LITE PLUS 3",129100,"",C36338546328,---,1,4.00,"           4.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260401-000002395,INVE-REF-CED-INV-3-3-20260401-000002394,---,"01/04/2026 10:32",---,4066749541514,"REEBOK ROYAL CL JOG",129100,"",C36338546328,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260401-000002394,INVE-REF-CED-INV-3-3-20260401-000002393,---,"01/04/2026 09:37",---,1200161524011,"REEBOK GLIDE",108450,"",C35338543872,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
