inventario_id,ubicacion_id,producto_sku,producto_desc,inventario_cantidad,inventario_contenido_neto,inventario_identificador,empaque,inventario_um,inventario_um_venta,inventario_contenido_neto_um,costo_unitario,precio_unitario,edo_cal_id,inventario_regimen,inventario_estado,inventario_fecha,cuenta_id,bodega_id,producto_modelo,
INV-4-4-20260211-000000044,85770,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552506,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:49.598103",4,4,
INV-4-4-20260211-000000045,85350,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552403,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:49.898985",4,4,
INV-4-4-20260211-000000046,85770,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552534,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:50.195807",4,4,
INV-4-4-20260211-000000047,85330,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552658,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:50.498873",4,4,
INV-4-4-20260211-000000048,85350,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552342,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:50.795479",4,4,
INV-4-4-20260211-000000049,85330,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552629,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:51.093219",4,4,
INV-4-4-20260211-000000050,85330,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552638,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:51.408429",4,4,
INV-4-4-20260211-000000051,85340,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552462,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:51.722832",4,4,
INV-4-4-20260211-000000052,85330,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552621,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:52.018865",4,4,
INV-4-4-20260211-000000053,85770,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552505,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:52.319646",4,4,
INV-4-4-20260211-000000054,85350,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552341,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:52.635327",4,4,
INV-4-4-20260211-000000055,85350,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552361,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:52.956588",4,4,
INV-4-4-20260211-000000056,85760,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552620,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:53.24642",4,4,
